145,1593,146,2,1
243,1612,244,2,1
265,1612,266,2,1
288,1612,289,2,1
311,1612,312,2,1
356,1612,357,2,1
401,1612,379,0,3
446,1612,424,0,3
469,1612,447,0,3
491,1612,469,0,3
514,1612,492,0,3
536,1612,514,0,3
559,1612,537,0,3
562,1629,561,1,2
583,1612,584,2,1
605,1612,606,2,1
627,1612,628,2,1
649,1612,650,2,1
671,1612,672,2,1
693,1612,694,2,1
705,1612,727,3,0
706,1612,728,3,0
707,1612,729,3,0
708,1612,730,3,0
709,1612,731,3,0
715,1612,716,2,1
727,1612,726,1,1
728,1612,727,1,2
729,1612,728,1,2
730,1612,729,1,2
731,1612,730,1,2
737,1612,738,2,1
1585,1612,74,0,4
1612,1585,75,0,4
1612,1622,75,0,4
1612,1637,726,0,4
1612,1639,726,0,4
1612,1652,726,0,4
1622,1612,74,0,4
