86,1609,87,2,1
115,1657,1657,4,0
126,1657,125,1,2
137,1657,115,0,3
148,1657,126,0,3
383,1674,384,2,1
405,1674,406,2,1
446,1641,468,3,0
489,1641,511,3,0
532,1641,533,2,1
553,1641,554,2,1
658,1641,659,2,1
680,1641,681,2,1
702,1641,703,2,1
708,1628,707,1,2
724,1641,725,2,1
746,1641,747,2,1
768,1641,769,2,1
790,1641,791,2,1
812,1641,813,2,1
834,1641,835,2,1
856,1641,857,2,1
866,1662,888,3,0
871,1662,893,3,0
876,1632,898,3,0
878,1641,879,2,1
900,1641,901,2,1
922,1641,923,2,1
929,1641,951,3,0
930,1641,952,3,0
931,1641,953,3,0
932,1641,954,3,0
939,1662,961,3,0
944,1641,945,2,1
951,1641,952,2,1
952,1641,953,2,1
953,1641,954,2,1
954,1641,1641,4,0
973,1641,951,0,3
973,1657,995,3,0
973,1662,995,3,0
974,1641,952,0,3
975,1641,953,0,3
976,1641,954,0,3
980,1631,981,2,1
984,1657,1006,3,0
984,1662,1006,3,0
1016,1662,1017,2,1
1029,1662,1028,1,2
1059,1662,1060,2,1
1074,1662,1073,1,2
1080,1662,1081,2,1
1097,1662,1096,1,2
1156,1626,1157,2,1
1435,1662,1436,2,1
1436,1662,1437,2,1
1437,1662,1438,2,1
1438,1662,1662,4,0
1443,1662,1442,1,2
1444,1662,1443,1,2
1445,1662,1444,1,2
1446,1662,1445,1,2
1457,1662,1435,0,3
1458,1662,1436,0,3
1459,1662,1437,0,3
1460,1662,1438,0,3
1465,1662,1443,0,3
1466,1662,1444,0,3
1467,1662,1445,0,3
1468,1662,1446,0,3
1538,1666,1539,2,1
1584,1641,948,0,4
1585,1657,118,0,4
1592,1657,1548,0,4
1600,1611,418,0,4
1610,1641,967,0,4
1610,1657,121,0,4
1611,1600,245,0,4
1611,1657,93,0,4
1619,1641,837,0,4
1632,1657,120,0,4
1638,1662,1437,0,4
1641,1584,954,0,4
1641,1586,954,0,4
1641,1590,954,0,4
1641,1591,954,0,4
1641,1599,954,0,4
1641,1601,954,0,4
1641,1603,954,0,4
1641,1604,954,0,4
1641,1607,954,0,4
1641,1609,954,0,4
1641,1610,954,0,4
1641,1615,954,0,4
1641,1617,954,0,4
1641,1619,954,0,4
1641,1624,954,0,4
1641,1625,954,0,4
1641,1626,954,0,4
1641,1627,954,0,4
1641,1629,954,0,4
1641,1630,954,0,4
1641,1631,954,0,4
1641,1632,954,0,4
1641,1635,954,0,4
1641,1637,954,0,4
1641,1639,954,0,4
1641,1644,954,0,4
1641,1646,954,0,4
1641,1647,954,0,4
1641,1649,954,0,4
1641,1651,954,0,4
1641,1652,954,0,4
1641,1665,954,0,4
1641,1669,954,0,4
1641,1670,954,0,4
1641,1671,954,0,4
1641,1676,954,0,4
1641,1677,954,0,4
1641,1679,954,0,4
1641,1683,954,0,4
1644,1641,954,0,4
1646,1641,954,0,4
1647,1657,120,0,4
1655,1662,1439,0,4
1657,1585,115,0,4
1657,1588,115,0,4
1657,1589,115,0,4
1657,1592,115,0,4
1657,1593,115,0,4
1657,1595,115,0,4
1657,1604,115,0,4
1657,1608,115,0,4
1657,1610,115,0,4
1657,1611,115,0,4
1657,1612,115,0,4
1657,1613,115,0,4
1657,1614,115,0,4
1657,1616,115,0,4
1657,1620,115,0,4
1657,1621,115,0,4
1657,1623,115,0,4
1657,1628,115,0,4
1657,1632,115,0,4
1657,1633,115,0,4
1657,1636,115,0,4
1657,1640,115,0,4
1657,1641,115,0,4
1657,1642,115,0,4
1657,1644,115,0,4
1657,1645,115,0,4
1657,1646,115,0,4
1657,1647,115,0,4
1657,1648,115,0,4
1657,1654,115,0,4
1657,1655,115,0,4
1657,1656,115,0,4
1657,1658,115,0,4
1657,1660,115,0,4
1657,1661,115,0,4
1657,1662,115,0,4
1657,1663,115,0,4
1657,1664,115,0,4
1657,1667,115,0,4
1657,1672,115,0,4
1657,1675,115,0,4
1657,1676,115,0,4
1657,1678,115,0,4
1657,1680,115,0,4
1657,1681,115,0,4
1661,1657,119,0,4
1662,1593,1438,0,4
1662,1604,1438,0,4
1662,1611,1438,0,4
1662,1638,1438,0,4
1662,1640,1438,0,4
1662,1655,1438,0,4
1662,1656,1438,0,4
1662,1657,1504,0,4
1662,1672,1438,0,4
1662,1676,1438,0,4
1662,1678,1438,0,4
1662,1680,1438,0,4
1664,1657,117,0,4
1676,1662,1432,0,4
