393,1662,415,3,0
481,1624,503,3,0
503,1624,525,3,0
520,1594,498,0,3
525,1624,547,3,0
547,1624,569,3,0
551,1624,573,3,0
569,1624,591,3,0
573,1624,595,3,0
591,1624,613,3,0
595,1624,617,3,0
613,1624,635,3,0
617,1624,639,3,0
635,1624,657,3,0
639,1624,661,3,0
657,1624,679,3,0
661,1624,683,3,0
667,1624,645,0,3
679,1624,701,3,0
683,1624,705,3,0
701,1624,723,3,0
705,1624,727,3,0
723,1624,745,3,0
727,1624,749,3,0
745,1624,767,3,0
749,1624,771,3,0
767,1624,789,3,0
771,1624,793,3,0
772,1624,794,3,0
773,1624,795,3,0
774,1624,796,3,0
775,1624,797,3,0
788,1624,810,3,0
789,1624,811,3,0
841,1613,842,2,1
842,1613,843,2,1
843,1613,844,2,1
844,1613,845,2,1
845,1613,846,2,1
847,1613,1613,4,0
848,1613,847,1,2
849,1613,848,1,2
850,1613,849,1,2
851,1613,850,1,2
852,1613,851,1,2
1167,1646,1189,3,0
1179,1676,1178,1,2
1585,1624,140,0,4
1590,1624,293,0,4
1592,1624,442,0,4
1613,1604,847,0,4
1613,1615,847,0,4
1613,1624,847,0,4
1613,1627,847,0,4
1613,1635,847,0,4
1613,1637,847,0,4
1613,1639,847,0,4
1613,1651,847,0,4
1613,1652,847,0,4
1613,1660,847,0,4
1613,1671,847,0,4
1622,1624,140,0,4
1624,1585,250,0,4
1624,1588,815,0,4
1624,1590,293,0,4
1624,1592,337,0,4
1624,1595,815,0,4
1624,1606,794,0,4
1624,1612,815,0,4
1624,1618,815,0,4
1624,1620,815,0,4
1624,1622,250,0,4
1624,1628,815,0,4
1624,1633,794,0,4
1624,1636,815,0,4
1624,1642,815,0,4
1624,1645,815,0,4
1624,1650,794,0,4
1624,1655,794,0,4
1624,1656,815,0,4
1624,1664,794,0,4
1624,1675,815,0,4
1624,1680,815,0,4
1627,1613,838,0,4
1635,1613,838,0,4
1646,1660,1475,0,4
1648,1682,1041,0,4
1651,1613,838,0,4
1660,1646,1475,0,4
1662,1602,463,0,4
1671,1613,838,0,4
1682,1648,1044,0,4
